id,json_id,name1,latitude,longitude,address,city,county,state,zip,active,grade_updated,dry_grade,wet_grade,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created
9605,483,Goat Rock State Park Beach,38.440741937,-123.125474992,,Jenner,Sonoma,CA,95450,"",2009-01-12,A+,A+,"","","","",2009-01-12
9606,596,Escondido State Beach,34.025268,-118.765789,"",Malibu,Los Angeles -- LA City,CA,90265,"",2011-01-22,F,ns,"","","","",2011-01-22
9607,552,Millerton Point,38.1074,-122.8452,,"",Marin,CA,"","",2009-01-12,ns,ns,"","","","",2009-01-12
9608,559,Stinson Beach,37.8972,-122.643,,,Marin,CA,,"",2009-01-12,ns,ns,"","","","",2009-01-12
9609,565,Rodeo Beach,37.832,-122.5395,,Mill Valley,Marin,CA,94941,"",2009-01-12,ns,ns,"","","","",2009-01-12
9610,571,Schoonmaker Beach,37.8639,-122.4895,,Sausalito,Marin,CA,94965,"",2009-01-12,ns,ns,"","","","",2009-01-12
9611,573,China Camp,38.0004,-122.461,,,Marin,CA,,"",2009-01-12,ns,ns,"","","","",2009-01-12
9612,493,Crissy Field Beach,37.806571,-122.451804,,San Francisco,San Francisco,CA,94129,"",2009-01-14,A+,B,"","","","",2009-01-14
9613,495,Aquatic Park Beach,37.807677,-122.422214,"",San Francisco,San Francisco,CA,94133,"",2009-01-14,B,A+,"","","","",2009-01-14
9614,496,Baker Beach,37.792149,-122.484946,,San Francisco,San Francisco,CA,94121,"",2009-01-14,A+,A+,"","","","",2009-01-14
9615,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-06-28,A+,ns,"","","","",2004-06-28
9616,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-07-05,A+,ns,"","","","",2004-07-05
9617,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-07-14,A+,ns,"","","","",2004-07-14
9618,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-10-04,A,ns,"","","","",2004-10-04
9619,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-11-27,A+,A+,"","","","",2004-11-27
9620,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-11-10,A+,F,"","","","",2004-11-10
9621,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-12-20,A+,A+,"","","","",2004-12-20
9622,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2004-12-27,A+,ns,"","","","",2004-12-27
9623,216,Treasure Island Beach,33.51339,-117.757089,,Laguna Niguel,Orange,CA,92651,"",2005-06-03,A+,A+,"","","","",2005-06-03
9624,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2005-08-13,A+,ns,"","","","",2005-08-13
9625,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2005-09-24,A+,A+,"","","","",2005-09-24
9626,437,Santa Cruz Main Beach,36.963236,-122.013225,,Santa Cruz,Santa Cruz,CA,95062,"",2009-06-15,A+,ns,"","","","",2009-06-15
9627,249,Avalon Beach,33.34527,-118.32674,,Avalon,Los Angeles,CA,90704,"",2009-06-08,F,ns,"","","","",2009-06-08
9628,241,San Clemente,33.4051,-117.6069,,San Clemente,Orange,CA,92672,"",2009-06-16,A+,ns,"","","","",2009-06-16
9629,240,San Clemente,33.42079,-117.62141,"",San Clemente,Orange,CA,92672,"",2009-06-16,A+,ns,"","","","",2009-06-16
9630,238,Poche Beach,33.44078,-117.64579,,Dana Point,Orange,CA,92624,"",2009-06-16,F,ns,"","","","",2009-06-16
9631,231,Doheny State Beach,33.460591,-117.679139,,Capistrano Beach,Orange,CA,92624,"",2009-06-16,A+,ns,"","","","",2009-06-16
9632,218,Aliso Creek Beach,33.510081,-117.752961,,Capistrano Beach,Orange,CA,92624,"",2009-06-16,A+,ns,"","","","",2009-06-16
9633,204,Pelican Point Beach,33.58221,-117.85694,,Newport Beach,Orange,CA,92657,"",2009-06-09,A+,ns,"","","","",2009-06-09
9634,194,Long Beach,33.76139,-118.16227,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2009-06-16,D,ns,"","","","",2009-06-16
9635,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2005-10-10,A,A+,"","","","",2005-10-10
9636,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-03-04,A+,A+,"","","","",2006-03-04
9637,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-03-25,A+,A+,"","","","",2006-03-25
9638,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-06-05,A+,A+,"","","","",2006-06-05
9639,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-08-07,A+,A+,"","","","",2006-08-07
9640,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-08-12,A+,A+,"","","","",2006-08-12
9641,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2006-12-01,A+,ns,"","","","",2006-12-01
9642,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-02-19,A+,A+,"","","","",2007-02-19
9643,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-06-18,A+,ns,"","","","",2007-06-18
9644,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-06-04,A+,ns,"","","","",2007-06-04
9645,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-05-12,A+,A+,"","","","",2007-05-12
9646,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-07-19,A+,ns,"","","","",2007-07-19
9647,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-09-06,A+,ns,"","","","",2007-09-06
9648,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-09-13,A+,ns,"","","","",2007-09-13
9649,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-10-26,A+,A+,"","","","",2007-10-26
9650,213,Victoria Beach,33.51919,-117.76302,,Laguna Niguel,Orange,CA,92651,"",2007-11-15,A+,ns,"","","","",2007-11-15
9651,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2003-09-16,A+,ns,"","","","",2003-09-16
9652,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2003-10-24,A+,ns,"","","","",2003-10-24
9653,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2003-11-03,A+,A+,"","","","",2003-11-03
9654,90,Mandos Cove,34.321022,-119.375788,,San Buenaventura,Ventura,CA,93001,"",2008-11-28,ns,ns,"","","","",2008-11-28
9655,86,Oil Piers Beach,34.350333,-119.425889,,Santa Barbara,Ventura,CA,93150,"",2008-11-28,ns,ns,"","","","",2008-11-28
9656,77,East Beach,34.416224,-119.666549,,Santa Barbara,Santa Barbara,CA,93103,"",2008-12-01,B,A+,"","","","",2008-12-01
9657,71,Sands at Coal Oil Point,34.407624,-119.880083,,Goleta,Santa Barbara,CA,93117,"",2008-12-01,A+,A+,"","","","",2008-12-01
9658,63,Nicholas Beach,34.041694,-118.915669,,Malibu,Los Angeles,CA,90265,"",2008-12-01,A+,A+,"","","","",2008-12-01
9659,70,El Capitan State Beach,34.457972,-120.021861,,Los Olivos,Santa Barbara,CA,93441,"",2008-12-01,A+,A+,"","","","",2008-12-01
9660,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-11-24,A+,A+,"","","","",2008-11-24
9661,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2008-11-24,A+,A+,"","","","",2008-11-24
9662,51,Malaga Cove,33.804349,-118.394659,"",Palos Verdes Est,Los Angeles -- Redondo,CA,90274,"",2008-12-02,A+,C,"","","","",2008-12-02
9663,44,Manhattan Beach,33.883814,-118.413234,"",Manhattan Beach,Los Angeles -- Redondo,CA,90266,"",2008-12-02,A+,C,"","","","",2008-12-02
9664,38,Dockweiler State Beach,33.956461,-118.451844,"",Playa Del Rey,Los Angeles -- LA City,CA,90293,"",2008-12-02,A+,B,"","","","",2008-12-02
9665,31,Venice City Beach,33.967282,-118.460483,,Marina Del Rey,Los Angeles,CA,90292,"",2008-12-01,C,A+,"","","","",2008-12-01
9666,28,Venice City Beach,33.988974,-118.478767,,Venice,Los Angeles,CA,90291,"",2008-12-01,D,F,"","","","",2008-12-01
9667,25,Santa Monica Beach,34.002246,-118.490835,,Santa Monica,Los Angeles,CA,90405,"",2008-12-01,D,A+,"","","","",2008-12-01
9668,22,Santa Monica Beach,34.014531,-118.50423,,Santa Monica,Los Angeles,CA,90401,"",2008-12-01,D,B,"","","","",2008-12-01
9669,18,Will Rogers State Beach,34.034713,-118.536603,"",Pacific Palisade,Los Angeles,CA,90272,"",2008-12-01,D,A+,"","","","",2008-12-01
9670,21,Santa Monica Beach,34.019625,-118.510699,,Santa Monica,Los Angeles,CA,90402,"",2008-12-01,D,F,"","","","",2008-12-01
9671,11,Surfrider Beach,34.037138,-118.675995,,Malibu,Los Angeles,CA,90265,"",2008-12-01,C,A+,"","","","",2008-12-01
9672,299,Cardiff State Beach,33.011892,-117.279937,"",Cardiff By The S,San Diego -- San Elijo,CA,92007,"",2011-01-24,A+,A+,"","","","",2011-01-24
9673,145,Huntington City Beach,33.67565,-118.02853,,Huntington Beach,Orange,CA,92648,"",2011-02-08,A,A+,"","","","",2011-02-08
9674,148,Huntington State Beach,33.6417,-117.98126,,Huntington Beach,Orange,CA,92646,"",2011-02-08,A,ns,"","","","",2011-02-08
9675,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-02-07,A,A+,"","","","",2004-02-07
9676,153,Newport Beach,33.622048,-117.944442,,Newport Beach,Orange,CA,92663,"",2011-02-08,A,ns,"","","","",2011-02-08
9677,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-04-12,A+,ns,"","","","",2004-04-12
9678,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-03-27,A+,A+,"","","","",2004-03-27
9679,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-04-17,A+,ns,"","","","",2004-04-17
9680,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-09-07,A,ns,"","","","",2004-09-07
9681,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-09-01,A,ns,"","","","",2004-09-01
9682,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2004-10-26,A+,F,"","","","",2004-10-26
9683,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2005-02-22,A+,F,"","","","",2005-02-22
9684,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2005-05-24,A+,A+,"","","","",2005-05-24
9685,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2005-11-01,A,B,"","","","",2005-11-01
9686,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2005-12-08,A+,ns,"","","","",2005-12-08
9687,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2006-01-16,A,A+,"","","","",2006-01-16
9688,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2006-05-01,A+,A+,"","","","",2006-05-01
9689,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2006-06-05,A+,A+,"","","","",2006-06-05
9690,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-11-29,ns,ns,"","","","",2001-11-29
9691,72,Goleta Beach,34.416405,-119.826918,,Goleta,Santa Barbara,CA,93117,"",2009-03-30,A,A+,"","","","",2009-03-30
9692,69,Refugio State Beach,34.462861,-120.069333,,Los Olivos,Santa Barbara,CA,93441,"",2009-03-30,D,A+,"","","","",2009-03-30
9693,63,Nicholas Beach,34.041694,-118.915669,,Malibu,Los Angeles,CA,90265,"",2009-03-30,A+,ns,"","","","",2009-03-30
9694,61,Cabrillo Beach,33.713392,-118.283884,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2009-03-31,A,ns,"","","","",2009-03-31
9695,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2009-03-23,A,ns,"","","","",2009-03-23
9696,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2009-03-23,A,ns,"","","","",2009-03-23
9697,54,Long Point,33.7409,-118.404,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2009-03-23,A+,ns,"","","","",2009-03-23
9698,52,Malaga Cove,33.803421,-118.396134,"",Palos Verdes Est,Los Angeles -- LA Sanitation,CA,90274,"",2009-03-23,A+,ns,"","","","",2009-03-23
9699,46,Hermosa Beach,33.8612,-118.402974,"",Hermosa Beach,Los Angeles -- Redondo,CA,90254,"",2009-03-31,A,ns,"","","","",2009-03-31
9700,43,El Porto Beach,33.901799,-118.422003,"",Manhattan Beach,Los Angeles -- Redondo,CA,90266,"",2009-03-31,A+,ns,"","","","",2009-03-31
9701,44,Manhattan Beach,33.883814,-118.413234,"",Manhattan Beach,Los Angeles -- Redondo,CA,90266,"",2009-03-31,A+,ns,"","","","",2009-03-31
9702,37,Dockweiler State Beach,33.9611547,-118.4562179,,Playa Del Rey,Los Angeles,CA,90293,"",2009-03-31,A,ns,"","","","",2009-03-31
9703,31,Venice City Beach,33.967282,-118.460483,,Marina Del Rey,Los Angeles,CA,90292,"",2009-03-30,A+,ns,"","","","",2009-03-30
9704,30,Venice City Beach,33.977997,-118.467733,,Marina Del Rey,Los Angeles,CA,90292,"",2009-03-30,A,ns,"","","","",2009-03-30
9705,25,Santa Monica Beach,34.002246,-118.490835,,Santa Monica,Los Angeles,CA,90405,"",2009-03-30,D,ns,"","","","",2009-03-30
9706,6,Latigo Canyon Creek,34.028706,-118.753503,,Malibu,Los Angeles,CA,90265,"",2009-03-30,A,ns,"","","","",2009-03-30
9707,8,Surfrider Beach,34.030707,-118.682622,,Malibu,Los Angeles,CA,90265,"",2009-03-30,A+,ns,"","","","",2009-03-30
9708,165,Newport Bay,33.615607,-117.895088,,Newport Beach,Orange,CA,92660,"",2011-01-24,A+,F,"","","","",2011-01-24
9709,178,Newport Bay,33.60639,-117.89939,,Newport Beach,Orange,CA,92662,"",2011-01-24,A+,D,"","","","",2011-01-24
9710,181,Newport Bay,33.60578,-117.886,,Newport Beach,Orange,CA,92662,"",2011-01-24,A+,B,"","","","",2011-01-24
9711,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-12-13,ns,ns,"","","","",2001-12-13
9712,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-01-24,A+,A+,"","","","",2002-01-24
9713,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-02-09,A+,F,"","","","",2002-02-09
9714,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-03-28,A+,A+,"","","","",2002-03-28
9715,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-04-25,A+,ns,"","","","",2002-04-25
9716,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-08-14,A+,ns,"","","","",2002-08-14
9717,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2002-09-05,A+,ns,"","","","",2002-09-05
9718,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-01-13,A+,F,"","","","",2003-01-13
9719,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-06-03,A+,A+,"","","","",2003-06-03
9720,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-05-10,A+,C,"","","","",2003-05-10
9721,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-06-07,A+,ns,"","","","",2003-06-07
9722,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-07-21,A+,ns,"","","","",2003-07-21
9723,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-08-13,A+,ns,"","","","",2003-08-13
9724,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-09-29,A+,ns,"","","","",2003-09-29
9725,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-10-11,A+,ns,"","","","",2003-10-11
9726,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-12-11,A+,A+,"","","","",2003-12-11
9727,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2003-12-29,A+,A+,"","","","",2003-12-29
9728,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2004-01-10,A+,A+,"","","","",2004-01-10
9729,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-07-08,A+,ns,"","","","",1999-07-08
9730,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-08-25,A+,ns,"","","","",1999-08-25
9731,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-08-19,A+,ns,"","","","",1999-08-19
9732,222,Laguna Lido Apt.,33.50051,-117.74504,,Laguna Niguel,Orange,CA,92677,"",2011-01-26,A+,A,"","","","",2011-01-26
9733,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-10-28,A+,ns,"","","","",1999-10-28
9734,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-11-24,B,F,"","","","",1999-11-24
9735,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",1999-12-16,A+,ns,"","","","",1999-12-16
9736,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-01-12,B,ns,"","","","",2000-01-12
9737,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-01-27,B,A+,"","","","",2000-01-27
9738,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-03-02,A+,B,"","","","",2000-03-02
9739,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-02-25,A+,C,"","","","",2000-02-25
9740,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-04-06,A+,A+,"","","","",2000-04-06
9741,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-04-27,A+,B,"","","","",2000-04-27
9742,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-05-04,A+,B,"","","","",2000-05-04
9743,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2000-07-27,B,ns,"","","","",2000-07-27
9744,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-02-07,A,A+,"","","","",2001-02-07
9745,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-03-08,ns,D,"","","","",2001-03-08
9746,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-05-03,A+,A+,"","","","",2001-05-03
9747,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-06-28,A+,ns,"","","","",2001-06-28
9748,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-09-20,B,ns,"","","","",2001-09-20
9749,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2001-10-11,B,ns,"","","","",2001-10-11
9750,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-01-31,A+,F,"","","","",2002-01-31
9751,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-02-21,A+,C,"","","","",2002-02-21
9752,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-02-14,A+,F,"","","","",2002-02-14
9753,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-04-25,A+,ns,"","","","",2002-04-25
9754,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-07-18,A+,ns,"","","","",2002-07-18
9755,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-08-28,A+,ns,"","","","",2002-08-28
9756,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-08-14,A+,ns,"","","","",2002-08-14
9757,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-10-03,A+,ns,"","","","",2002-10-03
9758,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-09-26,A+,ns,"","","","",2002-09-26
9759,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-10-12,A+,ns,"","","","",2002-10-12
9760,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2002-12-07,A,A+,"","","","",2002-12-07
9761,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2003-04-08,A+,B,"","","","",2003-04-08
9762,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2003-07-07,A+,ns,"","","","",2003-07-07
9763,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-04-26,ns,ns,"","","","",2001-04-26
9764,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-05-26,ns,ns,"","","","",2001-05-26
9765,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-06-28,ns,ns,"","","","",2001-06-28
9766,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-07-14,ns,ns,"","","","",2001-07-14
9767,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-08-30,ns,ns,"","","","",2001-08-30
9768,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-08-09,ns,ns,"","","","",2001-08-09
9769,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-08-22,ns,ns,"","","","",2001-08-22
9770,215,Goff Island Beach,33.514351,-117.75895,,Laguna Niguel,Orange,CA,92651,"",2001-10-25,ns,ns,"","","","",2001-10-25
9771,78,Hammond’s Beach,34.416917,-119.63425,,Montecito,Santa Barbara,CA,93108,"",2009-03-30,A,A+,"","","","",2009-03-30
9772,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2004-06-28,A+,ns,"","","","",2004-06-28
9773,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-02-22,A+,F,"","","","",2005-02-22
9774,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-03-26,A+,A+,"","","","",2005-03-26
9775,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-05-05,A+,A+,"","","","",2005-05-05
9776,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-06-11,A+,D,"","","","",2005-06-11
9777,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-08-13,A+,ns,"","","","",2005-08-13
9778,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-09-24,A+,A+,"","","","",2005-09-24
9779,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2005-12-08,A+,ns,"","","","",2005-12-08
